Timestamp,DayOfWeek,Hour,MachineID,CurrentQueueLength,ActualDuration
2025-01-17 05:10:00,4,5,1,10,32.81564041234765
2025-01-20 15:09:00,0,15,5,8,34.11238492594495
2025-01-01 00:16:00,2,0,4,14,37.96795147985051
2025-01-02 00:48:00,3,0,2,8,42.754084292413566
2025-01-20 18:47:00,0,18,1,42,38.73996839987508
2025-01-27 22:27:00,0,22,2,45,39.738806630434944
2025-01-10 05:23:00,4,5,2,16,38.812849988111466
2025-01-19 13:28:00,6,13,3,39,43.190217050509034
2025-01-25 16:33:00,5,16,3,35,39.032598286891755
2025-01-21 03:06:00,1,3,3,16,41.48603309401152
2025-01-19 22:02:00,6,22,1,33,49.065793006222314
2025-01-11 01:43:00,5,1,3,42,42.93315867541359
2025-01-06 12:10:00,0,12,5,19,32.768403210146595
2025-01-16 22:36:00,3,22,2,36,42.625307374656245
2025-01-13 18:05:00,0,18,2,30,48.77432784414181
2025-01-09 11:14:00,3,11,2,19,39.03688915995212
2025-01-23 13:30:00,3,13,1,19,48.13162206315225
2025-01-06 08:39:00,0,8,2,11,39.84550386449597
2025-01-12 10:31:00,6,10,3,35,46.47850558413132
2025-01-07 18:23:00,1,18,2,37,37.80051787602034
2025-01-29 11:59:00,2,11,3,11,41.5427570256799
2025-01-09 04:22:00,3,4,2,16,44.29454902215006
2025-01-08 01:56:00,2,1,4,16,26.951821318118334
2025-01-22 02:15:00,2,2,2,18,40.59790052787716
2025-01-14 16:12:00,1,16,4,15,40.55847848843571
2025-01-03 00:56:00,4,0,2,19,41.097286029329766
2025-01-29 03:52:00,2,3,4,16,42.54412902243594
2025-01-04 02:36:00,5,2,4,36,34.738371023616345
2025-01-19 04:15:00,6,4,2,31,32.291390257313886
2025-01-17 16:03:00,4,16,1,11,32.43610081045817
2025-01-28 02:08:00,1,2,5,11,36.10302659728726
2025-01-03 13:58:00,4,13,2,19,38.563248507066845
2025-01-25 10:46:00,5,10,4,44,38.41873249454518
2025-01-29 11:05:00,2,11,5,7,40.41080035795901
2025-01-17 22:26:00,4,22,2,21,38.002959707042
2025-01-03 16:00:00,4,16,3,15,36.31326220208924
2025-01-20 01:37:00,0,1,3,12,37.627149408906135
2025-01-29 17:23:00,2,17,3,37,35.694616749479145
2025-01-01 11:52:00,2,11,4,18,44.02338988194321
2025-01-11 08:04:00,5,8,4,54,28.280116135964413
2025-01-13 16:57:00,0,16,5,9,42.99788403658233
2025-01-14 00:44:00,1,0,5,18,33.03548815345731
2025-01-21 10:40:00,1,10,5,12,34.973245672957866
2025-01-24 09:28:00,4,9,2,16,40.57251522513955
2025-01-09 02:00:00,3,2,3,11,38.25869089347329
2025-01-30 11:29:00,3,11,1,10,43.300844633091565
2025-01-22 10:32:00,2,10,5,10,35.99395309783583
2025-01-25 07:28:00,5,7,3,36,33.40448317758213
2025-01-20 21:02:00,0,21,5,33,32.92717443009174
2025-01-25 15:55:00,5,15,1,33,36.287295662736256
2025-01-16 04:55:00,3,4,5,8,32.21344785851829
2025-01-03 20:57:00,4,20,2,20,41.824453971811415
2025-01-14 20:42:00,1,20,2,39,34.00333748809516
2025-01-03 07:09:00,4,7,2,10,44.02877438411567
2025-01-10 20:08:00,4,20,2,45,36.85705370910589
2025-01-07 22:17:00,1,22,4,28,41.776961482338116
2025-01-11 13:18:00,5,13,1,34,41.51252156219294
2025-01-02 04:06:00,3,4,2,7,36.55761448826639
2025-01-11 10:24:00,5,10,3,57,31.009974423147895
2025-01-23 17:44:00,3,17,3,24,43.51770752428355
2025-01-12 14:40:00,6,14,5,33,38.63711877690724
2025-01-01 04:11:00,2,4,3,11,43.70978408686791
2025-01-23 19:47:00,3,19,2,35,44.605776962501935
2025-01-15 16:37:00,2,16,1,17,42.36023136445889
2025-01-05 15:53:00,6,15,1,44,45.19972958106284
2025-01-14 17:31:00,1,17,3,29,33.02421767062199
2025-01-15 20:49:00,2,20,1,40,42.0174088924442
2025-01-02 23:19:00,3,23,4,15,45.38575296604806
2025-01-03 04:15:00,4,4,5,9,36.708346413987954
2025-01-09 17:30:00,3,17,5,38,43.26241843149764
2025-01-24 17:28:00,4,17,4,32,42.99078415877465
2025-01-21 00:03:00,1,0,3,9,39.20377914598377
2025-01-01 13:39:00,2,13,2,15,36.937855089595615
2025-01-15 02:13:00,2,2,4,5,37.93815153358612
2025-01-30 09:46:00,3,9,4,15,45.43476697382264
2025-01-05 07:33:00,6,7,2,42,45.04889841955439
2025-01-27 06:35:00,0,6,4,10,36.83837047540887
2025-01-14 21:15:00,1,21,3,20,37.91357593567647
2025-01-10 17:48:00,4,17,2,38,45.28128532966187
2025-01-04 05:46:00,5,5,4,60,44.387646725302474
2025-01-09 00:23:00,3,0,4,11,39.7646316571976
2025-01-16 07:45:00,3,7,2,6,38.54202328706369
2025-01-03 13:08:00,4,13,5,8,32.17176813893942
2025-01-26 16:43:00,6,16,2,51,43.6965392594589
2025-01-02 02:47:00,3,2,1,20,40.63349535984488
2025-01-29 10:06:00,2,10,2,12,34.4634234417196
2025-01-06 17:45:00,0,17,3,33,45.17092824807543
2025-01-18 16:30:00,5,16,5,58,35.271080568549436
2025-01-02 02:14:00,3,2,3,16,46.06333239217343
2025-01-03 17:37:00,4,17,2,34,32.836886557422545
2025-01-30 11:49:00,3,11,2,9,33.783896368636995
2025-01-09 17:58:00,3,17,4,34,26.16673707814222
2025-01-09 23:04:00,3,23,5,15,42.99910749594497
2025-01-31 20:47:00,4,20,4,33,36.25451028053459
2025-01-20 07:17:00,0,7,5,20,40.13471037842047
2025-01-05 23:49:00,6,23,3,39,31.399516639523636
2025-01-21 16:06:00,1,16,5,6,42.18209642112398
2025-01-21 06:51:00,1,6,5,16,41.12119730024559
2025-01-04 23:18:00,5,23,3,30,36.041034553413574
2025-01-23 22:20:00,3,22,2,34,34.624601173451595
2025-01-30 12:28:00,3,12,4,11,43.01209737834286
2025-01-22 21:54:00,2,21,5,32,38.94251652880691
2025-01-08 06:22:00,2,6,1,5,42.06131123370908
2025-01-27 08:35:00,0,8,5,20,39.8409600720559
2025-01-16 01:16:00,3,1,4,12,40.857001755330835
2025-01-30 22:44:00,3,22,3,28,37.882908125759485
2025-01-03 12:02:00,4,12,3,20,38.28325993988209
2025-01-30 19:19:00,3,19,3,22,36.48668662413838
2025-01-01 06:15:00,2,6,1,19,42.80445870249702
2025-01-22 21:14:00,2,21,3,24,39.474686378197745
2025-01-02 00:52:00,3,0,4,12,32.656079122937484
2025-01-21 10:12:00,1,10,2,19,42.57257660204327
2025-01-29 05:52:00,2,5,2,15,50.546033114124114
2025-01-18 09:51:00,5,9,1,51,45.35756259505581
2025-01-13 08:01:00,0,8,1,18,40.00958690856553
2025-01-31 16:01:00,4,16,4,8,34.094253986424135
2025-01-24 10:20:00,4,10,3,9,38.25233192358318
2025-01-24 06:35:00,4,6,4,11,31.569197531561542
2025-01-14 00:21:00,1,0,3,9,45.87364197371482
2025-01-09 19:47:00,3,19,5,30,42.215964175359034
2025-01-04 09:08:00,5,9,1,43,48.23907811568023
2025-01-18 12:08:00,5,12,2,40,34.336976025909166
2025-01-20 13:39:00,0,13,4,8,28.376301155135202
2025-01-18 16:57:00,5,16,2,57,41.96403062058852
2025-01-23 14:12:00,3,14,4,19,38.31604404717303
2025-01-08 15:27:00,2,15,4,17,43.27660805324506
2025-01-11 22:48:00,5,22,2,41,47.73817785997818
2025-01-19 15:11:00,6,15,1,50,33.7543206763646
2025-01-05 07:22:00,6,7,5,54,36.22390768402765
2025-01-22 16:50:00,2,16,4,19,44.2596364896208
2025-01-21 18:39:00,1,18,2,30,40.384020944706556
2025-01-10 10:04:00,4,10,4,15,49.34047947411195
2025-01-29 09:57:00,2,9,3,14,39.71340143440383
2025-01-23 18:18:00,3,18,1,25,42.10741284011499
2025-01-31 21:13:00,4,21,5,20,36.67399339905656
2025-01-23 19:49:00,3,19,4,42,39.25364063902822
2025-01-28 06:34:00,1,6,3,7,41.44525719834387
2025-01-26 23:59:00,6,23,5,46,40.957361632073884
2025-01-04 03:44:00,5,3,1,36,35.788020076014156
2025-01-11 13:16:00,5,13,2,51,42.00182213884498
2025-01-31 11:57:00,4,11,2,8,44.54528883193626
2025-01-14 02:27:00,1,2,3,19,36.8960520357763
2025-01-22 14:12:00,2,14,1,16,46.919732232465
2025-01-02 10:16:00,3,10,5,7,48.631365702626184
2025-01-07 21:36:00,1,21,4,43,42.25980325633605
2025-01-22 19:21:00,2,19,5,25,38.215602909429876
2025-01-07 23:01:00,1,23,2,17,40.62465014250084
2025-01-31 22:16:00,4,22,5,29,34.012521239174504
2025-01-27 04:08:00,0,4,1,20,47.26703507395209
2025-01-03 16:57:00,4,16,4,20,49.98523257942095
2025-01-07 17:56:00,1,17,1,36,35.30460598271013
2025-01-31 03:09:00,4,3,5,10,40.94577504506531
2025-01-27 03:07:00,0,3,4,10,36.77621827543916
2025-01-30 01:18:00,3,1,3,10,44.380430539657475
2025-01-26 07:53:00,6,7,1,49,43.43817203958166
2025-01-01 06:26:00,2,6,4,10,41.96146217344608
2025-01-27 13:21:00,0,13,2,13,43.400929703946545
2025-01-27 11:15:00,0,11,5,5,46.075066274194086
2025-01-06 11:49:00,0,11,2,20,43.668093671423286
2025-01-19 14:39:00,6,14,5,57,34.79480235478022
2025-01-04 17:06:00,5,17,3,45,37.701477838841576
2025-01-28 11:11:00,1,11,4,10,43.55229405264065
2025-01-14 14:33:00,1,14,5,11,49.53307032232057
2025-01-22 23:49:00,2,23,4,6,36.158770863183676
2025-01-05 21:22:00,6,21,2,45,37.083089576282674
2025-01-25 12:21:00,5,12,5,35,36.8662381229306
2025-01-01 11:49:00,2,11,4,7,45.020480578774354
2025-01-11 12:18:00,5,12,2,38,30.961161853937163
2025-01-06 18:02:00,0,18,5,21,52.14085050953046
2025-01-03 00:18:00,4,0,1,17,43.268175576571906
2025-01-22 10:07:00,2,10,2,19,41.54610432792372
2025-01-05 18:37:00,6,18,1,39,45.86078142626584
2025-01-10 08:56:00,4,8,3,16,36.60150451127457
2025-01-26 07:13:00,6,7,4,42,35.87758629665955
2025-01-27 03:51:00,0,3,4,8,43.99792227406324
2025-01-25 05:29:00,5,5,2,48,44.26279769383794
2025-01-27 18:29:00,0,18,5,20,43.26186083434403
2025-01-09 07:16:00,3,7,2,17,39.140667873964055
2025-01-06 18:21:00,0,18,3,21,47.644317332177096
2025-01-31 10:58:00,4,10,2,10,44.185776811533295
2025-01-20 02:09:00,0,2,1,13,35.868702645660626
2025-01-17 08:49:00,4,8,4,19,37.92929709566821
2025-01-05 19:05:00,6,19,2,52,42.76257440627548
2025-01-08 01:20:00,2,1,3,17,35.99388516228112
2025-01-22 00:58:00,2,0,5,15,47.4459025220058
2025-01-21 08:22:00,1,8,5,10,39.12947512413997
2025-01-14 00:11:00,1,0,2,7,40.39035297873279
2025-01-15 19:48:00,2,19,3,25,39.445514568607244
2025-01-29 19:15:00,2,19,3,33,41.23281205519418
2025-01-30 16:58:00,3,16,2,20,44.16374475219787
2025-01-21 14:53:00,1,14,1,17,43.41903082845109
2025-01-01 21:34:00,2,21,4,40,34.14111942577349
2025-01-09 17:55:00,3,17,3,38,38.850619036858596
2025-01-25 07:54:00,5,7,2,59,43.696191542495974
2025-01-01 05:39:00,2,5,3,5,42.19624252390862
2025-01-08 15:02:00,2,15,1,13,46.271347578839
2025-01-02 17:25:00,3,17,4,25,40.699532889119396
2025-01-30 02:38:00,3,2,3,11,36.184984782183285
2025-01-19 16:39:00,6,16,3,38,44.78902041536426
2025-01-25 05:11:00,5,5,4,34,32.033925055944906
2025-01-23 16:28:00,3,16,1,5,41.64941737777715
2025-01-17 10:05:00,4,10,1,11,43.595451801511096
2025-01-09 01:18:00,3,1,3,13,38.250251744232045
2025-01-11 22:28:00,5,22,4,60,42.77138989251842
2025-01-02 01:23:00,3,1,3,16,43.481641513254914
2025-01-06 10:47:00,0,10,5,14,42.357479104475196
2025-01-14 07:55:00,1,7,3,13,39.49728322015502
2025-01-26 18:47:00,6,18,5,54,39.85978016768972
2025-01-08 09:41:00,2,9,2,12,44.20446387795405
2025-01-04 15:43:00,5,15,1,58,43.674102591052936
2025-01-06 15:16:00,0,15,4,11,37.01635031592078
2025-01-18 08:42:00,5,8,3,42,37.30703046033758
2025-01-09 09:56:00,3,9,1,5,35.04737267046564
2025-01-22 11:31:00,2,11,3,17,36.12994376234956
2025-01-10 17:53:00,4,17,4,28,36.703379721690844
2025-01-15 04:29:00,2,4,1,7,47.36459168004302
2025-01-29 14:33:00,2,14,1,5,37.33284805682958
2025-01-11 18:06:00,5,18,3,58,53.29438135746619
2025-01-04 13:24:00,5,13,2,45,50.929148562717714
2025-01-19 03:45:00,6,3,4,30,40.97872729577522
2025-01-16 03:58:00,3,3,1,14,35.27297153940753
2025-01-03 22:14:00,4,22,1,43,37.628213625655334
2025-01-21 02:24:00,1,2,2,18,37.88417231292788
2025-01-28 22:34:00,1,22,4,34,31.56044185685655
2025-01-03 06:57:00,4,6,1,18,35.85210468495908
2025-01-30 04:48:00,3,4,1,13,40.91180185886265
2025-01-06 19:05:00,0,19,4,26,42.72011116280106
2025-01-28 20:54:00,1,20,2,39,39.59194765911571
2025-01-24 04:29:00,4,4,1,10,37.54872926891791
2025-01-02 05:52:00,3,5,2,10,49.14595526028624
2025-01-17 09:35:00,4,9,3,15,32.04656514399304
2025-01-24 11:20:00,4,11,1,13,48.97517770192755
2025-01-17 23:45:00,4,23,5,17,36.355651049081295
2025-01-28 04:05:00,1,4,1,18,43.38752788064071
2025-01-04 12:16:00,5,12,3,32,46.98850490600734
2025-01-27 04:01:00,0,4,1,11,43.98567701005081
2025-01-29 23:52:00,2,23,1,10,40.85567447642653
2025-01-12 15:18:00,6,15,5,60,40.636819965877244
2025-01-02 08:29:00,3,8,3,10,36.839322320370556
2025-01-23 07:40:00,3,7,3,13,34.509539239749515
2025-01-30 12:52:00,3,12,3,18,34.78659235205629
2025-01-03 14:11:00,4,14,4,16,35.750854950637
2025-01-26 01:42:00,6,1,1,31,38.37959110346866
2025-01-02 03:03:00,3,3,5,7,45.751121386010574
2025-01-29 02:30:00,2,2,5,18,43.36947950831392
2025-01-22 04:25:00,2,4,3,14,35.58964943248151
2025-01-30 22:16:00,3,22,5,31,44.355482946416096
2025-01-16 19:23:00,3,19,5,20,42.21319682736243
2025-01-27 13:26:00,0,13,2,10,45.3474430117406
2025-01-06 23:27:00,0,23,1,5,47.98920912772041
2025-01-23 02:04:00,3,2,2,5,39.467439285408275
2025-01-16 03:06:00,3,3,4,7,49.57527137793147
2025-01-14 10:02:00,1,10,3,5,41.48478977759428
2025-01-18 16:37:00,5,16,1,48,41.3219442960027
2025-01-26 02:27:00,6,2,2,42,39.356454148588405
2025-01-07 19:52:00,1,19,2,43,43.1889204335552
2025-01-27 22:18:00,0,22,5,40,40.0828940716871
2025-01-24 12:32:00,4,12,5,12,42.82690630546781
2025-01-29 07:52:00,2,7,1,8,33.91917538209383
2025-01-05 13:58:00,6,13,4,36,39.405945656658965
2025-01-26 02:16:00,6,2,5,53,48.36462600245555
2025-01-09 06:01:00,3,6,2,19,35.416275217429664
2025-01-09 23:12:00,3,23,1,8,40.9260605965737
2025-01-19 11:31:00,6,11,5,57,37.305617287893426
2025-01-14 14:25:00,1,14,4,17,38.232553755875585
2025-01-10 18:19:00,4,18,5,33,40.776595260568484
2025-01-06 02:04:00,0,2,2,15,41.48216807844231
2025-01-06 15:50:00,0,15,4,17,45.64296794798874
2025-01-03 23:48:00,4,23,4,6,42.80234517193381
2025-01-25 05:14:00,5,5,1,35,40.274873100522015
2025-01-22 15:58:00,2,15,2,16,37.76305706536029
2025-01-16 15:12:00,3,15,2,8,37.19883600696494
2025-01-10 11:56:00,4,11,4,11,40.37126765118343
2025-01-06 23:44:00,0,23,5,8,43.16903175568277
2025-01-16 23:23:00,3,23,2,13,37.57145112930696
2025-01-24 03:20:00,4,3,1,14,47.81228515091897
2025-01-03 02:33:00,4,2,5,15,35.604732332667176
2025-01-28 12:00:00,1,12,5,8,35.90846796372179
2025-01-09 13:00:00,3,13,5,20,42.839264657570375
2025-01-25 08:40:00,5,8,4,60,35.16876922340349
2025-01-31 05:18:00,4,5,5,10,39.90607715246903
2025-01-10 12:39:00,4,12,1,9,44.296296276605744
2025-01-09 16:02:00,3,16,2,16,40.85801979377464
2025-01-31 15:09:00,4,15,5,17,42.08228913781288
2025-01-19 06:01:00,6,6,2,54,47.73266141108422
2025-01-12 18:19:00,6,18,5,56,37.14640966913465
2025-01-15 15:38:00,2,15,1,19,40.617130157369864
2025-01-14 17:26:00,1,17,4,41,37.78454660509958
2025-01-01 15:19:00,2,15,3,20,36.918910162840675
2025-01-29 22:22:00,2,22,4,22,31.927019702374626
2025-01-18 13:14:00,5,13,1,46,33.06987380591971
2025-01-19 20:29:00,6,20,3,47,44.10694915802097
2025-01-24 04:13:00,4,4,4,14,40.146721940392105
2025-01-25 10:19:00,5,10,1,46,39.58100411803811
2025-01-04 10:50:00,5,10,1,47,44.28143805315461
2025-01-03 08:50:00,4,8,1,14,40.289283504673755
2025-01-28 02:58:00,1,2,2,5,37.462085113008385
2025-01-06 20:47:00,0,20,5,24,44.1678439314036
2025-01-30 17:04:00,3,17,1,23,41.663231990924785
2025-01-06 03:41:00,0,3,5,13,39.75931819890901
2025-01-02 09:15:00,3,9,1,14,33.73713470202098
2025-01-02 17:13:00,3,17,2,38,42.86543392643482
2025-01-18 02:03:00,5,2,1,42,42.754904781593005
2025-01-28 13:57:00,1,13,2,6,36.618069896769406
2025-01-01 10:49:00,2,10,1,18,40.12332868241207
2025-01-19 18:46:00,6,18,4,38,36.02970159656749
2025-01-23 05:13:00,3,5,3,16,42.61397241342445
2025-01-21 03:25:00,1,3,4,12,44.20991351008073
2025-01-25 08:03:00,5,8,4,43,41.22604405202439
2025-01-07 01:12:00,1,1,3,19,40.131728686091456
2025-01-16 09:36:00,3,9,1,11,36.59065012826012
2025-01-21 11:22:00,1,11,1,10,43.15165580821716
2025-01-06 01:25:00,0,1,1,14,31.670034440070303
2025-01-11 06:04:00,5,6,1,59,40.29412605345991
2025-01-21 14:27:00,1,14,5,5,38.783056254260984
2025-01-22 08:00:00,2,8,2,19,40.01303018456262
2025-01-01 16:12:00,2,16,5,19,41.713413728501195
2025-01-27 01:19:00,0,1,2,10,54.03168488022495
2025-01-25 10:58:00,5,10,1,57,42.271458409973846
2025-01-02 02:29:00,3,2,4,15,49.3938173746458
2025-01-06 15:24:00,0,15,2,7,46.83129011809161
2025-01-05 00:36:00,6,0,3,32,33.29563514718028
2025-01-18 10:07:00,5,10,2,37,38.24950434917856
2025-01-31 03:42:00,4,3,1,15,49.50029556860028
2025-01-22 18:56:00,2,18,2,24,35.75483509492885
2025-01-03 12:16:00,4,12,3,14,34.30458772584793
2025-01-24 23:57:00,4,23,3,12,46.64258959440629
2025-01-22 11:38:00,2,11,2,17,32.14758170254278
2025-01-16 10:09:00,3,10,4,7,35.50719227536459
2025-01-24 20:02:00,4,20,5,43,44.80629837472964
2025-01-22 00:26:00,2,0,3,8,35.4104070696385
