Timestamp,DayOfWeek,Hour,MachineID,CurrentQueueLength,ActualDuration
2025-01-08 07:52:00,2,7,5,10,47.13407312519027
2025-01-20 20:22:00,0,20,4,28,44.126909215831745
2025-01-28 20:52:00,1,20,2,38,36.12524287535833
2025-01-22 03:53:00,2,3,1,18,43.33471529324495
2025-01-16 03:31:00,3,3,5,10,39.958375633571286
2025-01-14 13:40:00,1,13,5,19,40.374266074289196
2025-01-03 22:30:00,4,22,2,27,34.58286598736057
2025-01-03 12:07:00,4,12,1,16,45.3325838962885
2025-01-14 13:08:00,1,13,1,18,39.44708153474172
2025-01-31 19:01:00,4,19,1,37,45.480501323197906
2025-01-09 21:45:00,3,21,2,45,46.359135311786204
2025-01-29 08:55:00,2,8,4,15,35.23560080971545
2025-01-08 13:34:00,2,13,5,13,43.16030439738152
2025-01-04 13:57:00,5,13,5,54,36.938166903783184
2025-01-03 18:17:00,4,18,1,31,26.79333464436038
2025-01-09 06:02:00,3,6,2,20,47.2955639096982
2025-01-27 07:44:00,0,7,2,5,40.80294237840122
2025-01-23 21:17:00,3,21,3,25,43.6548247616153
2025-01-02 09:24:00,3,9,4,19,37.96841671442511
2025-01-21 17:05:00,1,17,3,22,37.062909957922976
2025-01-28 09:40:00,1,9,1,17,39.723901147343994
2025-01-19 02:40:00,6,2,2,43,40.50348858860427
2025-01-02 05:19:00,3,5,1,6,41.0889262326681
2025-01-04 11:32:00,5,11,5,49,38.50203901768262
2025-01-31 03:53:00,4,3,2,9,39.37711193414969
2025-01-24 01:45:00,4,1,3,19,31.27418827042773
2025-01-24 02:47:00,4,2,2,8,40.95090924878246
2025-01-07 07:05:00,1,7,5,17,33.585090877531314
2025-01-22 19:23:00,2,19,3,25,37.494849793162544
2025-01-30 00:59:00,3,0,1,20,52.839257828644925
2025-01-15 15:06:00,2,15,4,20,44.59018717239895
2025-01-12 16:42:00,6,16,4,40,39.57027968453353
2025-01-07 06:25:00,1,6,3,18,39.470066674365455
2025-01-20 22:34:00,0,22,2,32,35.24878077627219
2025-01-05 04:23:00,6,4,4,60,31.15139645347093
2025-01-15 10:26:00,2,10,3,12,37.16977138049994
2025-01-07 02:15:00,1,2,1,18,38.512858631906475
2025-01-28 08:27:00,1,8,3,11,31.973168264894078
2025-01-21 14:37:00,1,14,1,17,39.11589792989982
2025-01-13 22:35:00,0,22,1,29,37.83262113251356
2025-01-25 18:58:00,5,18,2,40,42.50553058402583
2025-01-23 00:47:00,3,0,1,11,41.51146881377265
2025-01-11 10:41:00,5,10,4,46,36.82719748545187
2025-01-11 16:18:00,5,16,2,39,34.05581281634474
2025-01-10 16:05:00,4,16,4,19,49.78091242274527
2025-01-03 09:34:00,4,9,1,15,41.883774978191155
2025-01-22 23:16:00,2,23,3,7,40.71971913789172
2025-01-18 07:38:00,5,7,4,34,45.953082955934605
2025-01-01 15:03:00,2,15,2,13,32.14509906560096
2025-01-11 23:23:00,5,23,1,45,42.741359551243086
2025-01-16 10:11:00,3,10,5,5,36.424660618771576
2025-01-26 11:40:00,6,11,4,47,46.716700476541554
2025-01-18 16:26:00,5,16,4,51,40.0270258282813
2025-01-29 07:45:00,2,7,2,9,40.95383751537759
2025-01-19 13:44:00,6,13,5,30,31.70809264801013
2025-01-08 12:48:00,2,12,4,8,39.70500479619541
2025-01-08 00:21:00,2,0,3,7,36.600982182918884
2025-01-08 00:57:00,2,0,1,17,36.395932313824744
2025-01-10 08:32:00,4,8,1,18,38.88119685196837
2025-01-05 04:20:00,6,4,3,34,39.014884200523674
2025-01-13 12:29:00,0,12,1,16,39.2248405550625
2025-01-03 14:04:00,4,14,4,5,38.09534896056506
2025-01-22 18:49:00,2,18,1,32,38.11845116993528
2025-01-05 05:48:00,6,5,4,51,36.896588293060134
2025-01-24 07:42:00,4,7,3,8,40.79345863866309
2025-01-12 19:42:00,6,19,1,54,45.27913353981237
2025-01-01 14:25:00,2,14,5,11,36.07054192052463
2025-01-19 03:10:00,6,3,3,39,41.9954413397042
2025-01-02 19:36:00,3,19,1,31,42.714003600694234
2025-01-26 11:34:00,6,11,4,42,33.64664461296565
2025-01-31 18:03:00,4,18,5,36,43.245397756076606
2025-01-04 16:39:00,5,16,3,30,44.37381018079078
2025-01-18 14:48:00,5,14,3,50,47.27657126783256
2025-01-24 01:38:00,4,1,5,14,37.51557165745599
2025-01-11 00:54:00,5,0,5,57,36.671039400377026
2025-01-28 06:46:00,1,6,5,5,37.4663647866711
2025-01-21 21:00:00,1,21,3,21,41.20797723471494
2025-01-23 00:22:00,3,0,1,20,47.977631308418715
2025-01-16 14:44:00,3,14,4,13,37.14927258139247
2025-01-28 04:54:00,1,4,3,20,41.44553290711134
2025-01-22 21:51:00,2,21,1,33,39.5708691339089
2025-01-14 02:55:00,1,2,5,5,42.30694846111957
2025-01-30 11:52:00,3,11,3,6,35.41310634249765
2025-01-05 08:11:00,6,8,2,59,43.0625556646447
2025-01-28 22:09:00,1,22,3,37,46.3069348711131
2025-01-31 23:46:00,4,23,3,5,54.22417577666555
2025-01-26 08:28:00,6,8,3,36,39.643096945704436
2025-01-29 08:48:00,2,8,2,6,32.507085373916766
2025-01-16 07:51:00,3,7,1,6,45.498444378577496
2025-01-18 20:15:00,5,20,2,32,40.8072088601956
2025-01-11 10:44:00,5,10,2,60,51.31951141763752
2025-01-09 05:49:00,3,5,2,6,39.26291548153282
2025-01-08 17:56:00,2,17,5,42,41.58634540462662
2025-01-21 02:44:00,1,2,2,17,43.60103850064571
2025-01-04 06:53:00,5,6,2,36,35.940579234132855
2025-01-22 14:00:00,2,14,1,16,39.64021808115921
2025-01-23 02:21:00,3,2,1,17,38.29517424832284
2025-01-29 16:08:00,2,16,5,13,48.48318383445222
2025-01-28 07:08:00,1,7,4,18,38.77467597012614
2025-01-26 14:27:00,6,14,3,48,33.12125547616958
2025-01-01 11:48:00,2,11,1,10,46.18206760574327
2025-01-13 08:38:00,0,8,3,8,39.91735682473103
2025-01-14 09:29:00,1,9,2,9,38.04318338000542
2025-01-18 08:00:00,5,8,3,40,35.14858822555933
2025-01-31 18:54:00,4,18,4,35,37.72880007398817
2025-01-13 14:20:00,0,14,1,6,41.54331410335295
2025-01-31 08:07:00,4,8,5,20,41.14384961602958
2025-01-10 06:22:00,4,6,2,18,41.4589013160884
2025-01-07 17:37:00,1,17,1,38,41.92784354627628
2025-01-20 16:22:00,0,16,1,17,37.555753620244495
2025-01-12 19:35:00,6,19,4,51,45.041734214707205
2025-01-20 13:52:00,0,13,2,12,48.55725705507186
2025-01-05 04:22:00,6,4,3,58,37.59093336198297
2025-01-07 20:22:00,1,20,3,41,41.752151260187084
2025-01-06 15:32:00,0,15,3,12,36.183571102011875
2025-01-16 12:24:00,3,12,1,5,41.501349921524316
2025-01-25 16:16:00,5,16,5,50,33.48741276874831
2025-01-30 16:29:00,3,16,5,18,48.15468398721559
2025-01-07 19:23:00,1,19,4,31,44.332532986737995
2025-01-04 17:09:00,5,17,3,47,32.73104329543607
2025-01-26 06:04:00,6,6,3,37,30.672906562937484
2025-01-19 12:37:00,6,12,2,56,42.49348157983554
2025-01-22 02:23:00,2,2,5,5,34.56575822503658
2025-01-26 11:47:00,6,11,5,38,45.772786714913636
2025-01-23 16:25:00,3,16,5,19,34.639298383379995
2025-01-25 09:21:00,5,9,1,44,42.47108539238383
2025-01-25 23:24:00,5,23,5,41,42.627079925867086
2025-01-17 16:12:00,4,16,3,20,37.87442104819264
2025-01-22 06:53:00,2,6,1,5,41.95306248780738
2025-01-14 15:59:00,1,15,3,16,37.40709131200363
2025-01-08 00:31:00,2,0,3,18,46.24323821435939
2025-01-04 13:31:00,5,13,3,54,39.28876772739967
2025-01-09 14:51:00,3,14,3,9,43.265045285806345
2025-01-22 15:05:00,2,15,2,9,41.71034336931436
2025-01-26 00:07:00,6,0,4,48,34.918384675503006
2025-01-03 03:40:00,4,3,1,19,42.04149030884889
2025-01-21 18:14:00,1,18,4,28,35.569692293416175
2025-01-31 02:02:00,4,2,1,18,33.25602119695724
2025-01-29 20:08:00,2,20,3,21,42.14250466298289
2025-01-31 01:57:00,4,1,2,15,36.1610327012295
2025-01-30 01:26:00,3,1,1,15,37.76129788169435
2025-01-28 07:16:00,1,7,5,9,38.48534388781069
2025-01-10 17:07:00,4,17,4,40,34.25818890794506
2025-01-24 17:49:00,4,17,5,23,43.713557387398566
2025-01-29 06:42:00,2,6,1,12,38.903049841591496
2025-01-18 15:22:00,5,15,3,31,33.780857556919386
2025-01-31 11:17:00,4,11,5,14,47.54099665787801
2025-01-14 09:08:00,1,9,2,8,59.25967279591613
2025-01-02 07:12:00,3,7,3,15,37.2336202120246
2025-01-25 05:35:00,5,5,3,47,37.58823941885826
2025-01-23 15:36:00,3,15,2,19,35.761816224762455
2025-01-12 06:15:00,6,6,4,54,49.1452788800859
2025-01-07 18:37:00,1,18,1,42,39.516217428430394
2025-01-06 03:58:00,0,3,5,16,36.84945870968029
2025-01-06 07:46:00,0,7,1,13,57.391623857080305
2025-01-07 09:43:00,1,9,5,6,40.30940857419973
2025-01-27 01:36:00,0,1,2,13,28.618434352920886
2025-01-29 18:47:00,2,18,4,32,39.52952372031405
2025-01-23 19:32:00,3,19,1,43,32.775302326115806
2025-01-23 21:57:00,3,21,1,26,45.39104380410138
2025-01-23 03:02:00,3,3,2,20,41.70400954690825
2025-01-01 00:33:00,2,0,4,16,43.30339558937695
2025-01-14 12:26:00,1,12,5,9,42.58455849754828
2025-01-06 06:23:00,0,6,4,18,41.02580791623743
2025-01-30 21:47:00,3,21,4,27,40.46676935805919
2025-01-03 03:54:00,4,3,4,19,39.74697171368746
2025-01-17 05:19:00,4,5,3,9,29.857321210478016
2025-01-03 22:55:00,4,22,1,20,39.66297052462949
2025-01-30 08:45:00,3,8,3,15,34.63701258498283
2025-01-08 04:54:00,2,4,2,6,32.35798011910771
2025-01-06 08:29:00,0,8,2,17,38.92898397970694
2025-01-12 00:35:00,6,0,3,47,35.20501824110775
2025-01-21 06:46:00,1,6,4,18,35.211520624736025
2025-01-10 14:47:00,4,14,4,17,46.2974495417146
2025-01-25 19:22:00,5,19,3,37,36.15908771715105
2025-01-05 11:23:00,6,11,5,54,39.098226604732204
2025-01-02 17:47:00,3,17,4,29,36.41937928865231
2025-01-07 07:36:00,1,7,4,8,35.4276810924598
2025-01-14 03:49:00,1,3,5,12,33.24484846546303
2025-01-27 10:26:00,0,10,5,10,45.52197865128059
2025-01-19 17:27:00,6,17,2,30,41.275854800793276
2025-01-17 04:33:00,4,4,3,6,34.56402593080409
2025-01-12 00:22:00,6,0,5,31,38.96422057258247
2025-01-20 03:13:00,0,3,3,17,43.98292319280874
2025-01-01 16:08:00,2,16,2,16,29.19320185879603
2025-01-21 22:38:00,1,22,2,36,36.94451823480869
2025-01-28 18:46:00,1,18,2,32,38.245399752659964
2025-01-16 18:27:00,3,18,1,45,32.71630124790768
2025-01-05 06:27:00,6,6,3,59,36.70389795560079
2025-01-13 22:40:00,0,22,2,42,35.617729441485594
2025-01-26 17:10:00,6,17,5,56,42.170798286416286
2025-01-24 17:39:00,4,17,3,38,42.94948694653917
2025-01-25 02:40:00,5,2,3,37,43.22341733336054
2025-01-15 08:11:00,2,8,2,7,41.0975064335794
2025-01-18 16:23:00,5,16,3,44,37.96750252759777
2025-01-04 07:15:00,5,7,3,42,48.64056942407845
2025-01-18 05:12:00,5,5,4,56,34.87126787713799
2025-01-23 14:18:00,3,14,3,7,38.57681988150401
2025-01-09 16:01:00,3,16,1,19,43.32277738814046
2025-01-25 22:44:00,5,22,3,56,36.415710780490286
2025-01-11 12:05:00,5,12,4,48,37.7710932567606
2025-01-29 02:57:00,2,2,1,6,39.89862499716071
2025-01-14 11:09:00,1,11,4,5,36.844021350083956
2025-01-15 20:34:00,2,20,5,21,41.472746544994536
2025-01-23 16:46:00,3,16,4,13,33.65318239826551
2025-01-20 14:41:00,0,14,4,14,33.64789960640553
2025-01-02 07:11:00,3,7,1,6,44.44781508905885
2025-01-08 07:48:00,2,7,5,9,42.76671071668315
2025-01-27 04:58:00,0,4,3,11,43.46759511609683
2025-01-17 05:40:00,4,5,1,14,44.28363270708223
2025-01-27 16:16:00,0,16,4,11,44.18566406113425
2025-01-22 18:48:00,2,18,3,41,36.29443815721758
2025-01-25 22:33:00,5,22,1,35,38.799106539874096
2025-01-09 02:15:00,3,2,1,7,42.08669806602355
2025-01-07 05:26:00,1,5,3,13,41.05061902664163
2025-01-23 13:39:00,3,13,5,5,44.6423720591841
2025-01-23 20:57:00,3,20,1,24,37.793570429941056
2025-01-17 06:17:00,4,6,1,12,32.61496085915753
2025-01-17 15:20:00,4,15,4,13,39.059154909628894
2025-01-20 14:36:00,0,14,5,18,44.340226767089575
2025-01-30 21:58:00,3,21,1,32,26.741399824423617
2025-01-10 17:28:00,4,17,3,27,37.75735634262968
2025-01-27 10:34:00,0,10,4,12,38.8607697781497
2025-01-13 11:54:00,0,11,2,9,36.40374132327467
2025-01-18 16:03:00,5,16,3,35,43.55546538711591
2025-01-21 19:06:00,1,19,3,27,30.685348272187767
2025-01-09 08:49:00,3,8,3,18,38.2107331629813
2025-01-02 18:52:00,3,18,2,38,38.511999973423634
2025-01-17 11:06:00,4,11,1,17,42.80969246655492
2025-01-01 00:25:00,2,0,5,19,41.248015159587624
2025-01-21 00:36:00,1,0,3,7,34.33819032189737
2025-01-20 21:21:00,0,21,1,30,36.061304628540526
2025-01-26 05:27:00,6,5,4,56,43.33303642193007
2025-01-04 09:38:00,5,9,2,56,38.46605251692596
2025-01-08 17:24:00,2,17,4,28,42.270665518841334
2025-01-24 00:35:00,4,0,3,10,41.58588942336257
2025-01-16 20:14:00,3,20,2,20,47.9361937326982
2025-01-30 18:42:00,3,18,4,29,37.46063037257896
2025-01-31 13:15:00,4,13,2,6,43.74891829501067
2025-01-14 02:09:00,1,2,1,9,43.018899235178225
2025-01-19 17:39:00,6,17,1,30,32.28185983974693
2025-01-03 17:04:00,4,17,1,43,39.818872419961636
2025-01-05 22:20:00,6,22,5,57,31.520107215951754
2025-01-27 21:09:00,0,21,1,44,41.05673802968694
2025-01-28 01:11:00,1,1,5,17,39.6827527338758
2025-01-25 04:55:00,5,4,3,33,35.9080251942454
2025-01-30 12:49:00,3,12,2,17,38.9605711875174
2025-01-11 08:11:00,5,8,5,30,34.50347192263677
2025-01-13 22:25:00,0,22,2,29,38.52209142456267
2025-01-04 09:41:00,5,9,1,46,36.94017103141155
2025-01-27 06:57:00,0,6,4,18,37.71845376871131
2025-01-02 11:34:00,3,11,4,15,37.701913113109896
2025-01-28 05:46:00,1,5,2,6,38.61191727005651
2025-01-18 06:49:00,5,6,1,55,37.992155015475305
2025-01-12 20:18:00,6,20,1,34,40.332678693617474
2025-01-05 16:51:00,6,16,2,52,43.412409815266145
2025-01-31 12:39:00,4,12,3,12,37.8291131555763
2025-01-29 07:40:00,2,7,3,5,39.68058126691155
2025-01-11 07:59:00,5,7,4,30,39.37933831736669
2025-01-20 17:53:00,0,17,3,28,32.99207925640805
2025-01-01 11:12:00,2,11,2,16,39.59561369432921
2025-01-29 01:41:00,2,1,3,16,40.189398779973246
2025-01-12 13:03:00,6,13,2,37,38.607418574651255
2025-01-29 10:40:00,2,10,5,8,43.44064805492449
2025-01-29 13:21:00,2,13,1,6,40.001217550427135
2025-01-26 22:40:00,6,22,5,34,35.934505461398196
2025-01-03 19:05:00,4,19,2,25,44.21179273286117
2025-01-25 13:45:00,5,13,3,51,46.294512092630434
2025-01-07 12:52:00,1,12,4,14,31.826852271469843
2025-01-20 20:24:00,0,20,3,21,47.93699923432629
2025-01-15 03:53:00,2,3,3,5,33.93459172446121
2025-01-07 06:53:00,1,6,2,17,28.38558231825712
2025-01-20 01:29:00,0,1,2,15,46.25721216489612
2025-01-14 13:54:00,1,13,2,10,35.47167788264793
2025-01-13 13:16:00,0,13,2,15,34.846266984511765
2025-01-10 14:29:00,4,14,2,13,43.89369110157513
2025-01-18 09:33:00,5,9,3,46,38.97878518900989
2025-01-01 14:39:00,2,14,5,8,27.675551874122576
2025-01-01 17:55:00,2,17,5,20,35.92820536094318
2025-01-16 17:09:00,3,17,5,25,41.6661396191966
2025-01-01 12:27:00,2,12,2,19,41.0035655743352
2025-01-27 06:52:00,0,6,2,19,32.52509372559096
2025-01-25 19:42:00,5,19,1,42,43.66596490620027
2025-01-02 06:11:00,3,6,5,14,50.30119793142501
2025-01-13 14:54:00,0,14,5,8,42.95451743483164
2025-01-07 14:50:00,1,14,4,13,46.30092551694395
2025-01-23 13:26:00,3,13,5,5,38.54322391012934
2025-01-21 13:05:00,1,13,1,19,40.69423278629098
2025-01-27 03:16:00,0,3,1,7,41.09393049077549
2025-01-21 00:29:00,1,0,5,11,39.08214767438772
2025-01-19 12:38:00,6,12,1,44,37.71138851692313
2025-01-02 12:53:00,3,12,3,20,35.808115988250336
2025-01-18 11:02:00,5,11,1,35,33.508798879566314
2025-01-29 20:43:00,2,20,5,36,34.530932521824376
2025-01-19 05:04:00,6,5,5,43,40.47328680956674
2025-01-09 19:24:00,3,19,1,45,38.78309542970505
2025-01-30 19:14:00,3,19,1,30,39.87061655760839
2025-01-14 14:24:00,1,14,1,6,43.451004437312115
2025-01-04 21:40:00,5,21,4,39,43.002900924586626
2025-01-14 17:43:00,1,17,5,28,49.060547854235956
2025-01-05 03:11:00,6,3,4,50,44.20291139864628
2025-01-08 06:31:00,2,6,1,5,43.93897047550799
2025-01-29 16:25:00,2,16,2,6,45.37507702333437
2025-01-07 16:22:00,1,16,1,8,38.64805909378791
2025-01-18 17:41:00,5,17,4,36,43.821626178070176
2025-01-27 18:53:00,0,18,5,20,33.742936198099926
2025-01-15 21:59:00,2,21,4,42,36.07921821082458
2025-01-30 06:56:00,3,6,4,5,42.27117147184614
2025-01-27 14:08:00,0,14,1,9,33.67893433468593
2025-01-06 23:58:00,0,23,1,13,34.975855143032994
2025-01-21 05:29:00,1,5,5,9,51.60990865111152
2025-01-19 23:57:00,6,23,1,53,38.75769008477323
2025-01-30 06:54:00,3,6,5,7,40.66372313692558
2025-01-07 09:31:00,1,9,5,14,26.76025392010784
2025-01-31 20:25:00,4,20,2,38,34.10302715016365
2025-01-30 18:35:00,3,18,2,25,48.028617534483935
2025-01-26 08:25:00,6,8,3,38,41.905775807087664
2025-01-02 04:22:00,3,4,2,17,38.402553007915564
2025-01-11 05:09:00,5,5,3,33,38.18484324423867
2025-01-22 12:11:00,2,12,4,9,43.78735549571853
2025-01-22 06:54:00,2,6,5,19,38.08653852258822
2025-01-07 21:30:00,1,21,1,39,35.12462433353165
2025-01-22 19:32:00,2,19,1,41,39.098761800890586
2025-01-01 14:01:00,2,14,3,5,45.637539005587946
2025-01-08 23:03:00,2,23,1,16,51.82053095475413
2025-01-03 09:05:00,4,9,1,15,41.05712047881773
2025-01-16 16:00:00,3,16,3,11,41.05030830565098
2025-01-12 16:18:00,6,16,2,42,32.27625152001954
2025-01-01 00:08:00,2,0,3,17,39.8066720514072
2025-01-10 03:27:00,4,3,1,8,38.37871326168136
2025-01-18 16:43:00,5,16,4,39,37.14015072663526
2025-01-05 12:08:00,6,12,2,46,35.805614329524474
2025-01-20 20:26:00,0,20,4,20,29.9431478843128
2025-01-04 01:18:00,5,1,4,30,38.84410341004214
